date,actual_pnl_eur,student_t_degrees_of_freedom,student_t_scale_eur,student_t_var_eur,student_t_es_eur,student_t_exception
2019-07-19,-3734.778012729156,266.0270046205478,2815.4907410954365,6589.506031463921,7563.667684476154,False
2019-07-22,393.9788186418547,34232.98874369234,2835.890967120085,6597.577856011148,7558.721273686313,False
2019-07-23,-914.9122854301972,401.6779812000486,2823.36384099095,6594.438229665703,7564.468768087973,False
2019-07-24,2261.815665112488,236.52583061302502,2814.7185081509374,6592.680574855792,7569.112818591934,False
2019-07-25,-3846.9714106988513,301.6984545053732,2819.276655889552,6593.643127119594,7566.71195598599,False
2019-07-26,2698.1961706747934,797.6197852306834,2831.721522406294,6600.833854079358,7567.094526792208,False
2019-07-29,383.4149076097416,36212729275.102585,2838.9341659720085,6604.348461843235,7566.367710213558,False
2019-07-30,814.2005988948375,499.7071665547438,2828.1237913826717,6600.36963023227,7569.408211158663,False
2019-07-31,-2022.0476177098435,283.5689568885233,2820.63237907696,6599.066339509676,7573.7484366855115,False
2019-08-01,5838.887196531189,157.80307772150186,2803.5787784964928,6589.000207538194,7573.030932579066,False
2019-08-02,446.69097872562793,143.005937761525,2812.8857512883533,6617.893828423602,7608.797607207566,False
2019-08-05,292.00003186474214,141.8783752909476,2812.631572403391,6617.891416781115,7609.011962796855,False
2019-08-06,9567.190739050367,122.46389826971736,2807.4277490449913,6617.621906981611,7613.078543713511,False
2019-08-07,1878.928856112194,29.265890553573296,2793.4727492972056,6873.960786345822,8020.128401921039,False
2019-08-08,6255.767041862781,30.470529509775645,2799.740691353929,6873.742780186366,8013.738346083894,False
2019-08-09,-3105.5039239624493,32.856975972176734,2831.7822456842614,6924.654687831575,8062.272722443396,False
2019-08-12,5047.659968388779,34.640415365492515,2840.0047828423185,6926.575900612964,8057.453385656537,False
2019-08-13,2140.538315220758,41.07752149369956,2869.8861756038223,6946.897986699471,8060.923634805752,False
2019-08-14,-342.16343792763905,37.84854153851899,2842.160157461887,6903.588881064711,8019.823860581224,False
2019-08-15,4390.530394368697,37.08107125980737,2839.623733717106,6903.715671691437,8022.395006157649,False
2019-08-16,-207.96875194657449,38.208600098294816,2846.2034029793513,6910.54396105851,8026.800678142925,False
2019-08-19,-3388.167499596051,36.35455295730054,2839.9278249791387,6910.662936899354,8032.864731429265,False
2019-08-20,2163.9299975432345,36.880921173965355,2842.272885761472,6911.8425097853205,8032.489143281974,False
2019-08-21,-176.1119121516441,33.2059832502208,2823.0755816172086,6899.666417127437,8031.740561128638,False
2019-08-22,-2576.6339507349576,32.792638640020854,2821.3483074716505,6899.830418850118,8033.6389726618545,False
2019-08-23,1325.2183721306203,32.327644916794114,2819.0144362010014,6899.192533301802,8034.872550929577,False
2019-08-26,2637.9285144647934,32.52304773362326,2819.874935457183,6899.14888229995,8033.9839007885885,False
2019-08-27,4371.218588000114,30.623111829871462,2808.091369011221,6892.350245521,8034.689469329642,False
2019-08-28,1477.9322187343791,32.84061513605238,2822.811378510504,6902.893255776423,8037.004483664725,False
2019-08-29,906.1474052238008,31.695487802193423,2817.503838537099,6902.63434056087,8041.668268674317,False
2019-08-30,-845.8191477013099,29.681700870220546,2807.2446680784833,6902.2846667983085,8050.987802089327,False
2019-09-03,-676.2282276305764,29.71967967590322,2807.4380575456953,6902.260005539612,8050.762530513109,False
2019-09-04,4332.347355555155,28.91655530071094,2803.1732562500865,6902.62976393189,8055.467476618904,False
2019-09-05,-4718.362721281438,29.380631691612685,2807.8410029023585,6907.764534395472,8058.957936462609,False
2019-09-06,1073.5028705830264,33.503548096488274,2833.9023803628343,6923.026637226899,8057.728114968157,False
2019-09-09,-6048.339174130506,33.02439959287437,2831.9047954920184,6923.164798610314,8059.8415056890035,False
2019-09-10,-6096.744492866818,32.721630813152295,2846.2699511798023,6961.5500874625095,8105.801288195524,False
2019-09-11,2189.4386244670213,37.74509507185998,2883.057657718302,7003.773370056074,8136.532373558043,False
2019-09-12,-1458.3941372181216,40.288804799633745,2890.9150524165943,7003.343250934773,8128.544416170439,False
2019-09-13,-7001.530858292215,39.07784915504514,2887.2658652894847,7003.4538931229645,8132.109569501189,False
2019-09-16,4757.564718666901,38.778631467792884,2916.264696733301,7076.118876314742,8217.378268081653,False
2019-09-17,1159.424266670306,47.64259293773618,2944.6611820463277,7088.396880826793,8210.105483478083,False
2019-09-18,1729.1779582718605,46.492405129640105,2942.244306036157,7088.661918631669,8212.721742467993,False
2019-09-19,712.3659253664927,47.618287484129795,2944.6260854106895,7088.437902785162,8210.2005892379,False
2019-09-20,4864.58292447508,47.5529770179348,2944.4944743983206,7088.45896920249,8210.353125364798,False
2019-09-23,183.78235810384,49.84663466459136,2953.293000685214,7098.286961997787,8217.440353624434,False
2019-09-24,1988.368638888444,49.74409440394241,2953.105700563674,7098.3212579473675,8217.663303878784,False
2019-09-25,-5270.490002327282,49.522332294690116,2952.671221598782,7098.3315956824745,8218.074284442082,False
2019-09-26,205.58719587179812,68.35052279886108,2987.8110239188545,7117.418760127316,8215.73694188948,False
2019-09-27,-1932.19278049942,67.35446212921322,2986.814394764797,7117.566303138634,8216.84693173227,False
2019-09-30,-68.27083012169714,73.7325287027622,2992.8993217441957,7117.092530432942,8210.7352243346,False
2019-10-01,-2036.4558733644567,67.87711448399419,2987.4075697860662,7117.646967394577,8216.443433854209,False
2019-10-02,-1284.8446595356502,67.19931637481801,2986.678369184924,7117.641792673255,8217.083032741657,False
2019-10-03,5990.674437799427,57.79027899438821,2974.671681201562,7117.269507372716,8227.23653110825,False
2019-10-04,5810.861217485474,58.52434089114021,2974.378929121135,7114.030806249185,8222.540646680904,False
2019-10-07,-4639.858212701031,57.283124104663166,2976.949955516265,7124.5147849886935,8236.285305301684,False
2019-10-08,-2025.007732084716,67.0955012684666,2993.6079649211465,7134.425012517134,8236.55901104378,False
2019-10-09,597.7793698287438,63.26304473329139,2989.1294804443846,7134.3031388310965,8240.359249312969,False
2019-10-10,-3581.4386925237363,56.51775486223984,2980.2431238625495,7135.169522335109,8249.644513545132,False
2019-10-11,-1529.3711925387256,122.64817649325929,2974.4697204243994,7011.230915955575,8065.8452066586915,False
2019-10-14,2844.72813467621,106.10773941515876,2968.1868426045503,7010.8745063393635,8070.735845744353,False
2019-10-15,-2214.8635335264844,108.70332990226468,2969.3814977319485,7011.132128275596,8070.091768442485,False
2019-10-16,926.6953407490064,125.68199184311752,2975.42317561701,7011.239847350687,8065.03720053966,False
2019-10-17,950.6360458446884,89.42133836700262,2938.6830264630657,6961.078754381087,8020.741998319737,False
2019-10-18,-310.76118312196024,82.05335061887641,2933.8885207068024,6961.110102232292,8024.988224191918,False
2019-10-21,-764.2995022901555,57.39407849391356,2902.6402622863307,6946.289424363838,8030.103423783991,False
2019-10-22,1305.963797340909,55.60585906219244,2900.0613344508693,6946.5169292426235,8032.771697872515,False
2019-10-23,978.9419931837574,56.41259235655379,2901.246749872491,6946.416665618227,8031.55107010422,False
2019-10-24,929.4373803721778,57.720420594404814,2903.0751433383944,6946.205083843788,8029.5836655774665,False
2019-10-25,-602.8974041841218,44.78648341734734,2872.8007770714485,6930.743992262777,8033.334990613595,False
2019-10-28,-2964.355579958039,42.942702885462644,2868.440757849066,6931.226953432412,8038.091228529397,False
2019-10-29,-24.80038505958686,44.49076976768117,2872.618030897068,6932.00655169145,8035.446987177092,False
2019-10-30,6263.045957684255,40.596090686667104,2862.657000555162,6932.722581861895,8045.74807757809,False
2019-10-31,5594.596622607545,46.99550191554707,2897.9235015029426,6979.223220036898,8084.920376947604,False
2019-11-01,1576.6097586227602,62.805789960017094,2934.801728566058,7005.958916892996,8092.61172019913,False
2019-11-04,-3205.937180267532,49.63635723235406,2911.1850979279043,6998.061536692342,8101.784170935768,False
2019-11-05,-6758.502337574246,47.89887665819249,2906.9391834740413,6996.293836168965,8102.935251654345,False
2019-11-06,1539.337029713472,49.86664754490072,2936.5912374283944,7058.050218504739,8170.824202291456,False
2019-11-07,-6953.271315618603,50.7959674765423,2938.2560821663455,7057.7779316828155,8168.894011460617,False
2019-11-08,-2516.2375325303024,44.69811894304304,2936.607913248467,7085.199058335328,8212.558971442044,False
2019-11-11,-587.8620964859693,49.79988169418777,2947.2436398021814,7083.967428283486,8200.946411299563,False
2019-11-12,2545.92050930309,42.4827857731626,2930.880158821138,7085.065550366187,8217.627612027685,False
2019-11-13,2209.514177948313,37.482948246081456,2911.9946869497226,7076.253790051215,8221.576882012845,False
2019-11-14,4108.627624696426,37.465305003829116,2911.9358836174692,7076.259031105023,8221.640048876758,False
2019-11-15,1236.195603427859,45.76783481503917,2936.967849028243,7079.936628936913,8204.128114242818,False
2019-11-18,1801.598944687388,41.53385566543685,2926.5404792693844,7080.891131280391,8215.201090807996,False
2019-11-19,2815.8075800080564,36.358436513433794,2909.1127951081153,7078.982521429364,8228.503828038334,False
2019-11-20,2388.394358014206,39.025891643925206,2918.0224239701256,7078.459287665425,8219.356730792795,False
2019-11-21,-3122.057874131673,35.49938502588183,2904.5286877474146,7075.683296925095,8227.707134853745,False
2019-11-22,425.3769990247514,41.005308237299175,2922.3131964155514,7074.30743314923,8208.957656599705,False
2019-11-25,1315.1708311595237,40.45087545418908,2920.842625629499,7074.674663148878,8210.888339897625,False
2019-11-26,2894.330386965483,38.79810196368997,2916.0486164595604,7075.442197773346,8216.533891630232,False
2019-11-27,-404.3117575035892,44.631794623789595,2931.7819630042486,7073.944860390356,8199.662325057283,False
2019-11-29,-832.3039974900248,35.8498082416077,2903.3407200975507,7069.538731165842,8219.305244394263,False
2019-12-02,-6067.465122632331,33.315185795688144,2893.7561812571644,7071.242703955891,8231.013905852084,False
2019-12-03,7140.889698628189,35.42366104248573,2918.0382783200303,7109.308676107753,8267.083830873222,False
2019-12-04,-1547.0003272332056,30.313525548519266,2915.4463716805535,7159.86164821754,8348.11159670748,False
2019-12-05,-963.31346383981,29.722824903921943,2912.5436140206252,7160.625604493222,8352.102051801758,False
2019-12-06,-461.817256781821,30.057676679449344,2914.1425823423415,7160.040083219696,8349.646101151688,False
2019-12-09,-1017.4138600045844,26.070833870922012,2890.3607985573153,7162.866057038813,8377.258920257129,False
2019-12-10,278.5266691631261,25.466513356349257,2886.4664183365703,7164.262261317465,8383.29841228363,False
2019-12-11,4602.299535518606,25.160319123336812,2884.4666385974015,7165.107222484094,8386.607682930442,False
2019-12-12,-2534.35352520403,30.16145029567163,2918.3141731201026,7168.909348330859,8359.447361605373,False
2019-12-13,5193.49678471257,33.1680149984436,2931.6779553005636,7165.506928783696,8341.360215887089,False
2019-12-16,-2091.814523041674,33.65792779248791,2938.2338920303546,7176.256779210033,8351.8242461541,False
2019-12-17,-166.203892951855,31.4581467936707,2928.3128780568095,7176.973104256543,8362.397063351762,False
2019-12-18,-2178.5019202127496,28.46088427784815,2913.4755157306345,7180.941637680267,8382.90378035367,False
2019-12-19,1257.2909947287658,30.52664933244549,2923.8175753027344,7177.6403895408075,8367.751426194882,False
2019-12-20,1822.673748972803,28.450553975044073,2913.121548723647,7180.223696786423,8382.126620748857,False
2019-12-23,-423.4589588611559,24.913557890463593,2886.018239507644,7173.755445927504,8398.64768406383,False
2019-12-24,2533.0865018688864,21.262522507851983,2849.2737431859096,7166.234767651126,8423.896192293298,False
2019-12-26,3261.523965337587,75.73695507920786,2894.2252106313617,6878.409397984372,7933.877182571319,False
2019-12-27,315.50850903702684,92.54603944544633,2905.3429793311125,6877.872215003173,7923.30969701387,False
2019-12-30,-691.6982766733638,58.12561549983173,2875.4983625269674,6878.856209449117,7951.218161597491,False
2019-12-31,-1689.3536209924173,43.38631444689171,2849.2419030625056,6882.118173706072,7980.103705724248,False
2020-01-02,7158.957154229251,40.988289408852545,2843.5631940827498,6883.785953400549,7987.922699219929,False
2020-01-03,3837.002957955599,32.65524694999888,2850.0648664692603,6971.557586468059,8117.736398508015,False
2020-01-06,653.9501883312204,31.424525808136305,2839.825887647672,6960.498559648519,8110.322630918924,False
2020-01-07,-941.77940443253,29.435330354003433,2831.2061849866764,6964.505090280854,8124.862730640697,False
2020-01-08,-2548.6561581639367,27.11428100172013,2819.4363032026545,6969.667156201458,8144.3877675386875,False
2020-01-09,1155.970341932572,29.4341097522718,2831.34269473174,6964.857412920413,8125.280250639962,False
2020-01-10,2813.960585934105,30.23326923460987,2834.8697021335524,6963.003685179602,8118.985231879416,False
2020-01-13,-203.83995852580324,34.55098490077535,2852.048004791643,6956.817356503992,8092.969143318854,False
2020-01-14,1371.3376885457983,29.155206887829387,2829.545399353722,6964.247064450618,8126.067872249721,False
2020-01-15,3342.930240489416,28.55665057991063,2826.662411844076,6965.586175290582,8130.955665177772,False
2020-01-16,1313.970470235937,34.169976947833646,2851.0762495201334,6958.200726095182,8096.034977337043,False
2020-01-17,-1768.2052956696668,33.90207265334338,2850.14393542601,6958.616726823825,8097.564054616801,False
2020-01-21,2060.217591126867,36.25673517326819,2857.853996087705,6955.145423717414,8084.9031812821695,False
2020-01-22,931.2382096775098,38.50053976733692,2864.4697160462983,6952.596876855916,8074.762830946909,False
2020-01-23,2920.0299031244217,39.348206950910416,2866.7067092819166,6951.551426882124,8071.061870985123,False
2020-01-24,337.2174617099099,41.80637511473518,2873.3325702573075,6950.3414519888365,8063.04585763002,False
2020-01-27,1142.4332441353818,39.43156519498709,2867.5000380457313,6952.853898187391,8072.33559296461,False
2020-01-28,-1170.011764642459,40.77171527654249,2870.8462994060865,6951.329854511192,8066.873356750622,False
2020-01-29,3590.703910850873,37.30970979823033,2861.383505814514,6954.7022585948425,8080.904938247744,False
2020-01-30,759.1181569382211,35.20032936844008,2850.5657246741634,6947.000974914458,8079.148146305945,False
2020-01-31,-708.4800626696253,28.647431106087208,2809.568351244628,6922.166925780461,8079.76148168338,False
2020-02-03,1739.6960466016576,25.848833881422582,2794.0261460731626,6927.997067040423,8104.110578786137,False
2020-02-04,-2665.699195491483,27.24591040668644,2801.893270721829,6924.214652892417,8090.447711650458,False
2020-02-05,-491.86382076974456,27.601848039802306,2803.9512693612505,6923.760975088687,8087.724945792263,False
2020-02-06,2187.3749212047105,26.405550055968103,2797.4344638642024,6926.870156691575,8098.983047308161,False
2020-02-07,2456.260233479973,28.29484477515348,2807.666526682022,6922.557831086202,8082.221222852786,False
2020-02-10,2469.8422433495625,29.770816861961805,2814.999709324606,6920.177664113518,8071.39717504902,False
2020-02-11,-2249.9297971637525,30.703809745865673,2819.340188846542,6918.9620421623795,8065.32097866744,False
2020-02-12,78.24330112424774,31.312527235696987,2822.006809515948,6918.145222325645,8061.489611845905,False
2020-02-13,942.0316472040556,31.313443080177745,2822.010251012609,6918.142810491529,8061.482559525328,False
2020-02-14,1789.5739444640735,31.50949215856494,2822.801796208384,6917.775560861289,8060.152685666905,False
2020-02-18,3224.805959874477,26.808701428586076,2794.178371742716,6912.142045387886,8079.116352735392,False
2020-02-19,1224.4527153792874,26.012667311006275,2788.2440633500646,6910.805553270306,8082.863908004286,False
2020-02-20,2208.0707804208123,26.710039670283216,2792.203776954723,6908.867773781665,8075.9286639013735,False
2020-02-21,2072.512838220736,23.894732413829246,2764.31662394016,6891.271159568042,8075.9735050944655,False
2020-02-24,-1518.4916308209554,21.85198852605022,2745.9210494614217,6891.292200879614,8094.602697010562,False
2020-02-25,-8472.07188915715,22.433296645586406,2750.6015337394037,6889.048737273635,8086.297855303524,True
2020-02-26,-1248.3728102083755,16.753183261602373,2749.6026267408924,7068.729861855138,8373.549553564208,False
2020-02-27,-7872.467673591597,15.195896438713955,2721.2625609238353,7071.315916668247,8408.912343259502,True
2020-02-28,2296.175287304969,13.33843429291118,2728.795051495801,7206.986751355212,8621.141852107765,False
2020-03-02,10431.775324200098,12.719625720145359,2711.498640386511,7208.155987134675,8643.338583767001,False
2020-03-03,3893.097893991449,9.30145337769147,2684.5524576111047,7523.522440007104,9205.27752018626,False
2020-03-04,8243.348206051316,9.917676848126131,2714.61159370842,7514.065140205137,9149.350683926912,False
2020-03-05,1653.214722061702,9.39553757687765,2736.4034395368435,7653.4778395025605,9356.919375796464,False
2020-03-06,13059.263903073115,9.56830700560445,2744.0625718627925,7647.537841067301,9336.602285345629,False
2020-03-09,-8255.30553055208,6.9393984206650305,2696.8998690185854,8104.890847163464,10202.335999926989,True
2020-03-10,-5396.692109827094,6.6470327583885265,2709.6783978673698,8245.1724214845,10433.616699218257,False
2020-03-11,-25189.745936011124,6.63445810840812,2714.230425929619,8263.663635461353,10459.513594418606,True
2020-03-12,-29015.35865677502,4.414916216102423,2588.777636511275,9215.184866587007,12521.138592961759,True
2020-03-13,8652.999822537324,3.5260864914901173,2509.322050547429,10140.420465349436,14684.021563029866,False
2020-03-16,-10171.74503777673,3.4444196154228255,2514.1518549497764,10317.985745234866,15062.682027167635,False
2020-03-17,-4333.026902098523,3.3723018457610965,2534.8321662636945,10553.150860481483,15523.452986476512,False
2020-03-18,-35216.12757346653,3.4346955959139702,2563.7423573854144,10541.449220517887,15404.288596494747,True
2020-03-19,4883.035890394361,2.920475343004954,2496.4159267138807,11586.01776121592,18090.146092681698,False
2020-03-20,8484.169049796537,2.918565037027471,2499.071682207109,11604.631658224025,18124.770833032937,False
2020-03-23,13292.882098498738,2.9107575516352924,2527.2632067421046,11761.667979645292,18393.201014722566,False
2020-03-24,25659.309580580517,2.8284109157832438,2545.351297836867,12137.459305273676,19246.205731517162,False
2020-03-25,1714.2136814001733,2.614471949887675,2530.822198703604,12962.935497380398,21435.28057145387,False
2020-03-26,19606.813480205357,2.63016482515318,2540.2312217564963,12937.118531980375,21319.875222745206,False
2020-03-27,2506.88951031054,2.510291019097574,2546.1021293719255,13573.016267883433,22992.91652796318,False
2020-03-30,7954.563436246597,2.528192082611,2558.8323205055885,13543.84051129491,22843.81343776503,False
2020-03-31,-12888.79887631602,2.519398523294962,2579.3756618409207,13700.3391857022,23156.99294883562,False
2020-04-01,-5700.163447790068,2.4723345176386484,2599.8914421836057,14076.74059395842,24074.64321208929,False
2020-04-02,8808.37095754048,2.479038572809169,2616.9991491814494,14129.979171067229,24124.30278573598,False
2020-04-03,-4098.521929214455,2.4574943789106793,2631.497072413702,14336.828388530264,24613.859952968178,False
2020-04-06,19419.18572498338,2.485893241586964,2656.5656632552227,14303.100047340236,24377.44365877878,False
2020-04-07,-3748.378584483564,2.393013674719077,2667.135820529472,14944.900566429998,26110.875268332027,False
2020-04-08,6564.035326326134,2.41826614408016,2689.856908915638,14904.260609102754,25857.812128967827,False
2020-04-09,7689.98416884038,2.424622785812261,2711.3894806643993,14981.889138399194,25947.490931495206,False
2020-04-13,-1180.097193782126,2.411108143109453,2721.440448624179,15126.818784268467,26295.61044887602,False
2020-04-14,8303.173965719501,2.414122155976509,2723.640102996853,15118.946453506192,26260.111268906046,False
2020-04-15,3012.0115859876564,2.421698780624356,2755.7883505442514,15246.65741756398,26427.06228752583,False
2020-04-16,3021.644208859253,2.4212706924374183,2755.3585386865498,15247.131835735361,26430.968651425508,False
2020-04-17,-1035.324118221353,2.4427763777252474,2772.949941072416,15202.353948773332,26201.22443243107,False
2020-04-20,-765.6620881349388,2.426822935454015,2760.5890926373063,15239.142206922666,26377.28970268376,False
2020-04-21,-4876.26501768016,2.4111665186054463,2748.668334166683,15277.768239030653,26557.584612931405,False
2020-04-22,5280.184044825986,2.420055228654255,2762.1994429373162,15293.115020439438,26519.474224797505,False
2020-04-23,2205.193330151778,2.441972932992779,2788.3227079250564,15291.896312417017,26361.181467850412,False
2020-04-24,2942.4151061390576,2.447990367219802,2793.0381743515854,15278.413562186915,26295.9613854529,False
2020-04-27,-2109.739397909038,2.4485797289162505,2793.590139465291,15277.596189808803,26290.463017559643,False
2020-04-28,1656.8960764749727,2.4506147622352294,2795.1932223224385,15273.131364988434,26268.68258031035,False
2020-04-29,6034.70810120963,2.4373819564362367,2784.4277847097887,15300.6791522189,26408.642625304507,False
2020-04-30,-7797.684123214027,2.464815766866547,2818.1621872101978,15306.567041734064,26228.74266047914,False
2020-05-01,-1869.1683974707328,2.4601168707394514,2836.6676716263264,15437.543447589436,26485.477087864176,False
2020-05-04,62.66446403742083,2.4411119042954184,2819.5075448466373,15468.632079350213,26671.961916685606,False
2020-05-05,16.07705975518195,2.440874148753604,2819.3395350791056,15469.28810218956,26674.782096486706,False
2020-05-06,-9669.156119019455,2.4346169065298713,2814.8551165640597,15486.32664642056,26748.874040765382,False
2020-05-07,9592.760128676024,2.4204308475534306,2837.0151232246326,15704.7559744363,27230.499921667913,False
2020-05-08,49.73559352413599,2.423704839135236,2871.7782752584476,15874.474802613164,27500.23951604802,False
2020-05-11,-3182.002916451071,2.4120418195407725,2863.1141412046254,15907.741408867265,27646.00127379845,False
2020-05-12,-1875.8872339044772,2.424066938498169,2873.7393126558472,15882.806961357983,27511.965927493355,False
2020-05-13,-186.9675336434898,2.434074327489734,2881.335312867749,15855.790613488114,27391.0226165531,False
2020-05-14,6828.925653275908,2.407710606362444,2860.6909733729626,15924.730632159908,27708.679354475247,False
2020-05-15,914.9387899428098,2.440384643049863,2902.2311355005577,15927.447329633602,27468.400645275906,False
2020-05-18,160.22586469206544,2.4193479866976983,2885.740145711076,15982.05465474111,27719.504937573558,False
2020-05-19,1735.3197910581484,2.3959803222075515,2867.6673365538236,16047.182127503323,28013.30660020731,False
2020-05-20,5733.1263227061845,2.3992382946379016,2870.1898212316987,16037.914819461008,27971.551853964796,False
2020-05-21,-2152.8029382391787,2.4198070973730275,2896.9045442774923,16040.661482457783,27817.664005150997,False
2020-05-22,2619.532575072836,2.4285014435376118,2903.682941174433,16017.370697674378,27711.729419069627,False
2020-05-26,-3986.195675882249,2.4526272050841875,2922.3167982758214,15954.101353214426,27425.381964553126,False
2020-05-27,4884.05714316471,2.484511098321193,2949.6890815162014,15890.329531129153,27092.101518704683,False
2020-05-28,-423.9124236956548,2.4895157162614967,2957.638474277266,15900.425258280531,27075.095932535158,False
2020-05-29,5490.345578644951,2.4686475314343657,2942.1023728498576,15954.117682603634,27311.30646417691,False
2020-06-01,392.5967112820782,2.4697939443872894,2947.927206068704,15978.050067985141,27344.197876736136,False
2020-06-02,141.33369223128796,2.4361144160115304,2921.0494088365995,16060.193312343428,27728.954138058274,False
2020-06-03,-2288.1951994402903,2.4308301717352787,2917.221615212552,16075.810672844587,27795.35886364608,False
2020-06-04,-2590.061789530262,2.4262090076707907,2913.369532339912,16086.823535702026,27849.165605024573,False
2020-06-05,3043.2752237305285,2.416528250522062,2890.178366814042,16026.439966170727,27817.951509844424,False
2020-06-08,5474.289865322091,2.424295278926553,2896.9943730152127,16009.741173918686,27730.119036095195,False
2020-06-09,2743.465565021619,2.465708427467402,2937.5611974470557,15949.100107284892,27323.448708442185,False
2020-06-10,5673.212070301164,2.4902099538361435,2956.3207865488207,15888.820531702992,27050.611234673914,False
2020-06-11,-9237.615321316658,2.5091487342123084,2980.335168543753,15895.17241688767,26934.251494650623,False
2020-06-12,-1047.185625993152,2.5267644309513635,3022.5984703051527,16007.5871112689,27008.598358088824,False
2020-06-15,1593.3833737594218,2.53055667514432,3025.26512419338,15997.704724165555,26967.30417751372,False
2020-06-16,1661.93982356242,2.4992815408202436,2995.108569349466,16037.827550417729,27242.40865623227,False
2020-06-17,-784.6488661905573,2.502244749021349,2997.2950741211166,16030.254714180055,27209.509324835577,False
2020-06-18,2572.786460355992,2.4746211706721986,2955.983147977171,15989.527846948264,27329.94769428805,False
2020-06-19,-101.02424699053311,2.487041541622496,2965.7261439725207,15960.10204378325,27193.662996128613,False
2020-06-22,2013.653316181263,2.446286846060589,2924.622144352723,16009.829472307363,27567.22874952258,False
2020-06-23,2190.781246376994,2.4592664694603963,2934.4020272567573,15975.152707277482,27413.901286471497,False
2020-06-24,-3103.008024826404,2.440767291040923,2916.6820253162687,16004.125348833697,27597.825162839763,False
2020-06-25,2367.788524370923,2.4425134597215328,2918.3083029642794,16001.065029936977,27579.728635554355,False
2020-06-26,-2569.218440661514,2.4545201836763813,2927.702852432951,15970.684331328997,27440.25470940986,False
2020-06-29,2878.946229252,2.4688114731424444,2938.966425313353,15936.020464596231,27279.17355822493,False
2020-06-30,2791.553707982764,2.4568063832991083,2924.1997146163476,15936.152199639277,27364.5419604452,False
2020-07-01,296.5715176818373,2.4447159506852376,2910.4213219050225,15942.7869135472,27463.21502617079,False
2020-07-02,2287.373614389054,2.4083173141786314,2869.98567205325,15972.181044974706,27786.571385049312,False
2020-07-06,3454.561671289025,2.4004379206048303,2863.0010299254027,15989.184301345193,27877.203520549494,False
2020-07-07,3752.477771425749,2.4322485658441093,2889.5024469759237,15913.286208431417,27503.842136145686,False
2020-07-08,980.2118525445655,2.453520547466962,2908.667315640878,15873.56772983536,27280.543704285796,False
2020-07-09,4081.488093425872,2.422821557214906,2882.2613313452116,15938.56375847643,27617.899002331476,False
2020-07-10,-246.69031920849204,2.4391456192921908,2898.538807530673,15915.651419099859,27457.129679760805,False
2020-07-13,-595.1173788094511,2.4199734580994035,2883.9707636890407,15967.88210423106,27690.192135950954,False
2020-07-14,4997.647145373207,2.390750191180251,2860.1116927859025,16042.532244025588,28046.522172825404,False
2020-07-15,2178.296308349425,2.3992962403024816,2872.9910187667365,16053.151906740823,27997.672477633907,False
2020-07-16,-702.6285956860944,2.3859998382934644,2860.878721059815,16081.265222638642,28152.15191844894,False
2020-07-17,892.8416024372111,2.3527257637315047,2831.9582259994568,16164.037368877869,28571.81891461144,False
2020-07-20,4373.52016588386,2.356248033392112,2834.608664831526,16152.610169925338,28521.89080850542,False
2020-07-21,2793.8431380701845,2.390581713081517,2866.538036106481,16079.79755036101,28113.011576352408,False
2020-07-22,5915.115476598965,2.3971276303436753,2872.2176073665787,16064.392512266359,28034.31437762345,False
2020-07-23,2446.687017789706,2.398433833480291,2881.9275449533216,16109.289625806232,28102.36785453807,False
2020-07-24,132.14325605506178,2.395327970406273,2879.226106540363,16116.573599784393,28139.60366894342,False
2020-07-27,4646.910566690177,2.3945822843580076,2878.6791695402894,16118.899981528397,28149.572531514972,False
2020-07-28,3744.3037656665615,2.431520273163453,2912.992342425251,16047.708299714574,27741.610380887218,False
2020-07-29,2832.540645678572,2.4504866948613646,2930.155752611525,16011.447833760563,27539.462328420675,False
2020-07-30,1067.9975409592032,2.439118885291636,2910.987597679361,15984.190405797857,27575.56753342595,False
2020-07-31,4663.0956479574825,2.4440150954307223,2914.550800476666,15970.193256409188,27515.540559218247,False
2020-08-03,-1117.7017283191092,2.4841896240703503,2950.54861434409,15897.064740160287,27105.790481097,False
2020-08-04,6694.587386722029,2.479633745905958,2915.2686362473105,15736.551138016406,26863.15331193577,False
2020-08-05,1208.6901718015076,2.4992001508037656,2945.615251280514,15773.328515691863,26793.664099734844,False
2020-08-06,6309.190166101031,2.4687568380926566,2909.5171577300407,15776.697296511256,27006.825564888026,False
2020-08-07,-4141.302881050418,2.474974740241044,2926.71146908836,15828.865278223098,27052.888235145827,False
2020-08-10,-2692.595178635943,2.472964358122191,2921.638744008398,15814.64710344862,27042.514084147027,False
2020-08-11,-14446.238578232029,2.4801068112590903,2927.456233617831,15799.247851142301,26966.933555438274,False
2020-08-12,35.345697350780256,2.441727606170666,2954.91516729498,16207.23754049721,27940.93085271044,False
2020-08-13,859.8103782859694,2.4026213616215,2919.8291274253284,16290.701873240865,28385.590562816047,False
2020-08-14,-1425.0495619695546,2.406301570876744,2922.576245445608,16279.392031756362,28336.85474847264,False
2020-08-17,5411.268559384131,2.3831549150210076,2902.4178780199964,16335.79337142725,28620.931350762883,False
2020-08-18,4440.72060603099,2.403344952744498,2927.488456095406,16328.178837339043,28445.154676547205,False
2020-08-19,-6449.355897990223,2.4429428707772045,2963.067311960598,16243.490629106242,27994.382655300196,False
2020-08-20,2780.372399812947,2.4560733796679237,2986.8619136825455,16282.690771954742,27964.956126014826,False
